bin_id,cycle_id,timestamp,fill_real,fill_pred,error_fill,time_to_90_real,time_to_90_pred,error_time_h,error_time_min
5271,173,2025-12-23 08:00:00,69.7,76.37523,6.675232,8.0,9.247438,1.2474384,74.846306
5627,24,2025-12-23 08:00:00,89.47,89.4288,0.04119873,2.0,3.069593,1.069593,64.175575
5271,173,2025-12-23 09:00:00,72.43,77.72368,5.2936783,7.0,8.182811,1.1828108,70.96864
5627,24,2025-12-23 09:00:00,90.08,89.82546,0.2545395,1.0,2.5309455,1.5309455,91.856735
5627,24,2025-12-23 10:00:00,89.86,90.3882,0.52819824,0.0,1.7810979,1.7810979,106.865875
5271,173,2025-12-23 10:00:00,74.94,79.35759,4.4175873,5.9999995,6.833134,0.83313465,49.98808
5627,24,2025-12-23 11:00:00,90.67,90.79172,0.12171936,1.0,0.8983855,0.101614475,6.0968685
5271,173,2025-12-23 11:00:00,78.04,80.96663,2.926628,5.0,5.758149,0.75814915,45.48895
5271,173,2025-12-23 12:00:00,81.08,84.21673,3.1367264,4.0,5.0664883,1.0664883,63.989296
5627,24,2025-12-23 12:00:00,91.5,91.03902,0.46098328,0.0,0.22066516,0.22066516,13.239909
5627,24,2025-12-23 13:00:00,91.55,91.05804,0.49196625,0.0,0.048457254,0.048457254,2.9074352
5271,173,2025-12-23 13:00:00,84.36,86.285194,1.9251938,3.0,4.106502,1.106502,66.39012
5271,173,2025-12-23 14:00:00,87.54,87.945244,0.40524292,2.0,2.8685744,0.8685744,52.114464
5627,24,2025-12-23 14:00:00,91.41,91.11548,0.29452515,0.0,0.025575072,0.025575072,1.5345043
5373,84,2025-12-23 15:00:00,76.24,75.98776,0.2522354,13.000001,10.429448,2.5705528,154.23317
5373,84,2025-12-23 16:00:00,77.31,76.63456,0.6754379,11.999999,10.323329,1.6766701,100.600204
5373,84,2025-12-23 17:00:00,79.06,77.11641,1.9435883,11.0,10.140521,0.85947895,51.568737
5373,84,2025-12-23 18:00:00,80.95,78.14804,2.8019562,10.000001,9.957758,0.042243004,2.5345802
5373,84,2025-12-23 19:00:00,82.4,79.306854,3.0931473,9.0,9.639096,0.63909626,38.345776
5373,84,2025-12-23 20:00:00,84.3,80.38661,3.913391,8.0,8.996574,0.9965744,59.794464
5373,84,2025-12-23 21:00:00,85.7,82.239624,3.460373,7.0,7.8990374,0.89903736,53.94224
5373,84,2025-12-23 22:00:00,86.96,83.45499,3.5050125,5.9999995,7.0040064,1.0040069,60.24041
5373,84,2025-12-23 23:00:00,88.11,84.88909,3.220909,5.0,6.3772173,1.3772173,82.63304
5373,84,2025-12-24 00:00:00,88.63,85.719574,2.9104233,4.0,5.484315,1.4843149,89.0589
5373,84,2025-12-24 01:00:00,89.06,86.64225,2.4177475,3.0,4.6957498,1.6957498,101.74499
5373,84,2025-12-24 02:00:00,89.29,87.23315,2.0568542,2.0,3.686191,1.6861911,101.17146
5373,84,2025-12-24 03:00:00,90.06,88.11756,1.9424362,1.0,2.9823399,1.9823399,118.94039
5685,142,2025-12-24 03:00:00,68.21,75.764534,7.554535,13.000001,10.495316,2.5046854,150.28113
5685,142,2025-12-24 04:00:00,68.62,76.693115,8.0731125,11.999999,10.214601,1.7853985,107.12391
5685,142,2025-12-24 05:00:00,69.49,76.841736,7.351738,11.0,9.786017,1.2139826,72.83896
5685,142,2025-12-24 06:00:00,70.96,77.0529,6.092903,10.000001,9.25031,0.749691,44.98146
5685,142,2025-12-24 07:00:00,72.54,77.8138,5.273796,9.0,8.514855,0.48514462,29.108677
5685,142,2025-12-24 08:00:00,74.88,78.63306,3.7530594,8.0,7.846488,0.153512,9.21072
5685,142,2025-12-24 09:00:00,76.6,79.99935,3.399353,7.0,6.9339952,0.06600475,3.9602852
5685,142,2025-12-24 10:00:00,79.13,80.626526,1.4965286,5.9999995,6.145104,0.14510441,8.7062645
5685,142,2025-12-24 11:00:00,81.73,83.231445,1.501442,5.0,5.3626223,0.36262226,21.757336
5685,142,2025-12-24 12:00:00,83.91,85.44147,1.5314636,4.0,4.5245214,0.52452135,31.471281
5490,60,2025-12-24 13:00:00,78.74,77.1933,1.5466995,13.000001,10.50427,2.4957314,149.74388
5685,142,2025-12-24 13:00:00,86.88,86.33223,0.54776764,3.0,3.8789048,0.8789048,52.73429
5685,142,2025-12-24 14:00:00,89.21,87.97437,1.2356262,2.0,3.077818,1.0778179,64.669075
5490,60,2025-12-24 14:00:00,79.53,77.4594,2.0706024,11.999999,10.321855,1.6781445,100.68867
5490,60,2025-12-24 15:00:00,80.67,77.72378,2.9462204,11.0,10.134974,0.8650265,51.90159
5490,60,2025-12-24 16:00:00,81.61,78.384605,3.2253952,10.000001,9.812793,0.18720818,11.232491
5490,60,2025-12-24 17:00:00,83.1,79.16665,3.9333496,9.0,9.378325,0.37832546,22.699528
5490,60,2025-12-24 18:00:00,84.15,80.338646,3.8113556,8.0,8.814781,0.8147812,48.88687
5490,60,2025-12-24 19:00:00,85.35,81.47594,3.8740616,7.0,8.305549,1.3055487,78.33292
5490,60,2025-12-24 20:00:00,86.63,82.50841,4.1215897,5.9999995,7.7793455,1.779346,106.76076
5490,60,2025-12-24 21:00:00,87.59,83.49542,4.094574,5.0,7.3433113,2.3433113,140.59868
5490,60,2025-12-24 22:00:00,88.35,84.262314,4.0876846,4.0,6.9611526,2.9611526,177.66916
5490,60,2025-12-24 23:00:00,88.99,84.99994,3.990059,3.0,6.4691544,3.4691544,208.14926
5490,60,2025-12-25 00:00:00,89.59,85.33428,4.2557144,2.0,5.9992213,3.9992213,239.95328
5490,60,2025-12-25 01:00:00,90.14,85.83903,4.300972,1.0,5.433916,4.433916,266.03497
5271,174,2025-12-25 01:00:00,67.85,75.50332,7.6533203,13.000001,9.943475,3.0565262,183.39157
5607,116,2025-12-25 01:00:00,75.03,76.61079,1.5807877,13.000001,10.338712,2.6612892,159.67735
5607,116,2025-12-25 02:00:00,75.67,77.19798,1.5279846,11.999999,10.093821,1.9061785,114.37071
5490,60,2025-12-25 02:00:00,90.35,86.48359,3.8664093,0.0,4.9579253,4.9579253,297.47552
5271,174,2025-12-25 02:00:00,68.81,76.042046,7.232048,11.999999,9.558218,2.441781,146.50687
5607,116,2025-12-25 03:00:00,76.15,77.59867,1.4486694,11.0,9.705543,1.2944574,77.66745
5271,174,2025-12-25 03:00:00,69.71,76.44955,6.7395477,11.0,9.083144,1.9168558,115.01135
5490,60,2025-12-25 03:00:00,90.69,86.6196,4.070404,0.0,4.233649,4.233649,254.01892
5271,174,2025-12-25 04:00:00,70.65,76.960396,6.3103943,10.000001,8.577822,1.4221792,85.33075
5490,60,2025-12-25 04:00:00,90.74,87.15905,3.5809479,0.0,3.5484266,3.5484266,212.9056
5607,116,2025-12-25 04:00:00,76.59,77.91559,1.325592,10.000001,9.153192,0.8468094,50.808563
5607,116,2025-12-25 05:00:00,77.2,78.23726,1.037262,9.0,8.4986,0.5014,30.084
5271,174,2025-12-25 05:00:00,70.93,77.61733,6.687332,9.0,8.065676,0.93432426,56.059456
5490,60,2025-12-25 05:00:00,91.15,88.01558,3.1344223,0.0,3.0194745,3.0194745,181.16847
5271,174,2025-12-25 06:00:00,72.31,77.76971,5.459709,8.0,7.6593847,0.34061527,20.436916
5607,116,2025-12-25 06:00:00,78.27,78.9286,0.65859985,8.0,7.82757,0.17243004,10.345802
5271,174,2025-12-25 07:00:00,74.8,78.50902,3.709015,7.0,7.0758963,0.07589626,4.553776
5607,116,2025-12-25 07:00:00,79.84,80.136246,0.2962494,7.0,7.1891527,0.18915272,11.349163
5615,53,2025-12-25 08:00:00,80.01,77.35967,2.6503296,13.000001,10.56214,2.4378605,146.27164
5271,174,2025-12-25 08:00:00,77.14,80.06498,2.9249802,5.9999995,6.3425922,0.34259272,20.555563
5607,116,2025-12-25 08:00:00,81.51,81.88138,0.37137604,5.9999995,6.286262,0.2862625,17.17575
5271,174,2025-12-25 09:00:00,80.0,82.4237,2.4236984,5.0,5.580316,0.58031607,34.818962
5615,53,2025-12-25 09:00:00,80.7,77.48821,3.2117844,11.999999,10.323814,1.6761847,100.571075
5607,116,2025-12-25 09:00:00,83.09,84.060425,0.97042847,5.0,5.365852,0.36585188,21.951113
5615,53,2025-12-25 10:00:00,81.18,78.34116,2.8388367,11.0,10.033832,0.9661684,57.970104
5684,68,2025-12-25 10:00:00,77.47,79.59068,2.1206818,13.000001,10.811155,2.1888456,131.33073
4781,53,2025-12-25 10:00:00,80.17,77.48965,2.6803513,13.000001,10.676354,2.3236465,139.4188
5607,116,2025-12-25 10:00:00,85.05,85.23172,0.18171692,4.0,4.6681323,0.6681323,40.087936
5271,174,2025-12-25 10:00:00,82.48,84.935,2.4549942,4.0,4.722631,0.722631,43.357857
4781,53,2025-12-25 11:00:00,80.85,78.19557,2.6544266,11.999999,10.326013,1.6739864,100.439186
5615,53,2025-12-25 11:00:00,81.63,79.45328,2.1767197,10.000001,9.631829,0.3681717,22.090302
5607,116,2025-12-25 11:00:00,86.88,86.43577,0.44422913,3.0,3.8681483,0.8681483,52.088898
5271,174,2025-12-25 11:00:00,85.31,86.33223,1.022232,3.0,3.9686823,0.9686823,58.120937
5684,68,2025-12-25 11:00:00,78.05,79.91325,1.8632507,11.999999,10.656083,1.3439159,80.63496
5271,174,2025-12-25 12:00:00,88.53,87.64922,0.88077545,2.0,2.921732,0.92173195,55.303917
5607,116,2025-12-25 12:00:00,89.11,88.12037,0.98963165,2.0,2.9646816,0.9646816,57.880898
5684,68,2025-12-25 12:00:00,79.7,80.123886,0.42388916,11.0,10.420008,0.5799923,34.799538
4781,53,2025-12-25 12:00:00,81.39,80.00486,1.3851395,11.0,9.831457,1.1685429,70.11257
5615,53,2025-12-25 12:00:00,82.3,81.13842,1.161583,9.0,9.196345,0.19634533,11.78072
5684,68,2025-12-25 13:00:00,80.58,80.97242,0.3924179,10.000001,10.017479,0.01747799,1.0486794
4781,53,2025-12-25 13:00:00,82.46,81.66741,0.7925873,10.000001,9.083405,0.9165964,54.995785
5615,53,2025-12-25 13:00:00,84.21,82.780014,1.429985,8.0,8.46407,0.46407032,27.84422
5684,68,2025-12-25 14:00:00,81.31,81.65791,0.34791565,9.0,9.613789,0.6137886,36.827316
4781,53,2025-12-25 14:00:00,83.28,83.0105,0.26950073,9.0,8.2566395,0.7433605,44.60163
5615,53,2025-12-25 14:00:00,84.15,84.91319,0.7631912,7.0,7.043418,0.04341793,2.6050758
5684,68,2025-12-25 15:00:00,82.48,82.44565,0.034355164,8.0,9.118497,1.1184969,67.10982
5615,53,2025-12-25 15:00:00,85.43,85.50266,0.07266235,5.9999995,5.823368,0.17663145,10.597887
4781,53,2025-12-25 15:00:00,84.45,84.314095,0.1359024,8.0,6.9095573,1.0904427,65.42656
4781,53,2025-12-25 16:00:00,85.6,85.29023,0.30976868,7.0,5.6384683,1.3615317,81.6919
5684,68,2025-12-25 16:00:00,83.41,83.20657,0.20343018,7.0,8.397475,1.3974752,83.84851
5615,53,2025-12-25 16:00:00,86.12,85.59201,0.52799225,5.0,4.954981,0.04501915,2.701149
5684,68,2025-12-25 17:00:00,84.72,83.83333,0.886673,5.9999995,7.611595,1.6115956,96.69574
5615,53,2025-12-25 17:00:00,86.97,86.54179,0.42821503,4.0,4.211122,0.21112204,12.667322
4781,53,2025-12-25 17:00:00,86.21,85.621,0.5889969,5.9999995,4.6013823,1.3986173,83.91704
5615,53,2025-12-25 18:00:00,87.85,87.29277,0.5572281,3.0,3.6565008,0.6565008,39.39005
5684,68,2025-12-25 18:00:00,85.68,85.08114,0.5988617,5.0,6.805037,1.805037,108.30222
4781,53,2025-12-25 18:00:00,86.06,86.33289,0.2728958,5.0,3.7656803,1.2343197,74.05918
5684,68,2025-12-25 19:00:00,87.17,85.59201,1.5779877,4.0,5.874496,1.874496,112.46976
5615,53,2025-12-25 19:00:00,89.07,87.94836,1.1216431,2.0,3.3540902,1.3540902,81.245415
4781,53,2025-12-25 19:00:00,87.45,86.92139,0.5286102,4.0,3.3698292,0.6301708,37.81025
5615,53,2025-12-25 20:00:00,90.18,88.567894,1.6121063,1.0,2.8902366,1.8902366,113.4142
4781,53,2025-12-25 20:00:00,88.37,88.21692,0.1530838,3.0,2.9856877,0.014312267,0.85873604
5684,68,2025-12-25 20:00:00,87.75,86.33235,1.4176483,3.0,4.84982,1.8498201,110.98921
4781,53,2025-12-25 21:00:00,89.37,88.74051,0.6294937,2.0,2.7899637,0.7899637,47.397823
5684,68,2025-12-25 21:00:00,89.01,87.254486,1.755516,2.0,4.2820787,2.2820787,136.92473
5615,53,2025-12-25 21:00:00,91.66,88.91581,2.744194,0.0,2.6020482,2.6020482,156.1229
4781,53,2025-12-25 22:00:00,90.11,89.21235,0.8976517,1.0,2.3054721,1.3054721,78.32833
5615,53,2025-12-25 22:00:00,91.16,89.37303,1.786972,0.0,2.204547,2.204547,132.27281
5684,68,2025-12-25 22:00:00,90.11,88.37562,1.7343826,1.0,2.96892,1.96892,118.1352
5684,68,2025-12-25 23:00:00,90.57,89.06976,1.5002365,0.0,2.047635,2.047635,122.85811
4781,53,2025-12-25 23:00:00,91.08,89.8707,1.2093048,0.0,1.6820605,1.6820605,100.92363
4781,53,2025-12-26 00:00:00,91.37,90.61022,0.7597809,0.0,0.45356932,0.45356932,27.214159
5684,68,2025-12-26 00:00:00,90.95,89.9176,1.0323944,0.0,1.039969,1.039969,62.39814
4781,53,2025-12-26 01:00:00,90.71,91.1244,0.4143982,0.0,0.037850797,0.037850797,2.2710478
5684,68,2025-12-26 01:00:00,91.72,90.490906,1.2290955,0.0,0.2056078,0.2056078,12.336468
4781,53,2025-12-26 02:00:00,91.76,91.147606,0.61239624,0.0,0.015233858,0.015233858,0.91403145
4781,53,2025-12-26 03:00:00,91.71,91.10824,0.60176086,0.0,0.011780036,0.011780036,0.7068021
5685,143,2025-12-26 06:00:00,60.5,74.47915,13.979149,13.000001,10.565005,2.4349957,146.09973
5685,143,2025-12-26 07:00:00,61.89,74.639,12.749001,11.999999,10.46708,1.5329189,91.975136
5685,143,2025-12-26 08:00:00,64.41,74.83107,10.421066,11.0,10.285935,0.7140646,42.843876
5266,69,2025-12-26 09:00:00,76.85,75.985725,0.8642731,13.000001,10.019565,2.9804363,178.82617
5685,143,2025-12-26 09:00:00,66.43,75.49018,9.060181,10.000001,9.902481,0.097519875,5.8511925
5266,69,2025-12-26 10:00:00,78.04,76.14697,1.8930283,11.999999,9.816085,2.1839142,131.03485
5685,143,2025-12-26 10:00:00,69.12,76.16892,7.0489197,9.0,9.247429,0.2474289,14.845734
5266,69,2025-12-26 11:00:00,79.04,76.734695,2.3053055,11.0,9.541203,1.4587975,87.52785
5685,143,2025-12-26 11:00:00,71.08,77.66613,6.586128,8.0,8.274272,0.27427197,16.456318
5685,143,2025-12-26 12:00:00,73.62,78.6725,5.052498,7.0,7.3934164,0.3934164,23.604984
5266,69,2025-12-26 12:00:00,80.57,77.47027,3.0997314,10.000001,9.120468,0.8795328,52.77197
5685,143,2025-12-26 13:00:00,76.44,79.95751,3.5175095,5.9999995,6.5521173,0.5521178,33.127068
5266,69,2025-12-26 13:00:00,81.26,78.91013,2.3498688,9.0,8.394509,0.6054907,36.32944
5266,69,2025-12-26 14:00:00,82.67,80.061775,2.608223,8.0,7.654702,0.3452978,20.717869
5685,143,2025-12-26 14:00:00,79.14,81.57518,2.4351807,5.0,5.790167,0.79016685,47.41001
5685,143,2025-12-26 15:00:00,81.28,84.22239,2.9423904,4.0,5.1169662,1.1169662,67.017975
5266,69,2025-12-26 15:00:00,84.02,81.80325,2.2167435,7.0,6.723992,0.27600813,16.560488
5685,143,2025-12-26 16:00:00,83.79,85.520966,1.7309647,3.0,4.5291576,1.5291576,91.74946
5266,69,2025-12-26 16:00:00,84.44,83.4212,1.0187988,5.9999995,5.7001305,0.29986906,17.992144
5266,69,2025-12-26 17:00:00,85.98,84.63719,1.3428116,5.0,5.179636,0.179636,10.77816
5685,143,2025-12-26 17:00:00,86.57,86.71853,0.14852905,2.0,3.7553115,1.7553115,105.31869
5266,69,2025-12-26 18:00:00,87.53,85.42838,2.101616,4.0,4.626436,0.62643623,37.586174
5266,69,2025-12-26 19:00:00,88.28,86.34659,1.9334106,3.0,3.8803782,0.88037825,52.822693
5266,69,2025-12-26 20:00:00,89.82,87.29217,2.527832,2.0,3.3388605,1.3388605,80.331635
5688,101,2025-12-26 21:00:00,78.52,77.15638,1.363617,13.000001,10.271511,2.7284899,163.7094
5271,175,2025-12-26 22:00:00,68.38,75.09798,6.7179794,13.000001,10.394875,2.6051264,156.30759
5688,101,2025-12-26 22:00:00,79.92,77.77707,2.142929,11.999999,9.941716,2.0582829,123.49697
5271,175,2025-12-26 23:00:00,70.25,75.50838,5.258377,11.999999,10.000032,1.9999666,119.998
5688,101,2025-12-26 23:00:00,81.31,78.64827,2.661728,11.0,9.60991,1.39009,83.405396
5271,175,2025-12-27 00:00:00,71.87,75.68406,3.8140564,11.0,9.650058,1.3499422,80.99654
5688,101,2025-12-27 00:00:00,81.77,79.68983,2.0801697,10.000001,9.096972,0.9030285,54.18171
5271,175,2025-12-27 01:00:00,73.08,76.31425,3.2342453,10.000001,9.2219,0.77810097,46.686058
5688,101,2025-12-27 01:00:00,82.41,80.206314,2.2036896,9.0,8.504277,0.49572277,29.743366
5271,175,2025-12-27 02:00:00,74.42,77.24796,2.8279648,9.0,8.608708,0.39129162,23.477497
5688,101,2025-12-27 02:00:00,83.64,81.124275,2.5157242,8.0,7.864563,0.13543701,8.126221
5271,175,2025-12-27 03:00:00,74.69,78.73006,4.0400543,8.0,7.601413,0.39858723,23.915234
5688,101,2025-12-27 03:00:00,83.78,82.549164,1.230835,7.0,7.220545,0.22054482,13.232689
5271,175,2025-12-27 04:00:00,75.88,79.688354,3.8083572,7.0,6.8103237,0.18967628,11.380577
5688,101,2025-12-27 04:00:00,84.47,83.14224,1.3277588,5.9999995,6.758001,0.7580013,45.48008
5688,101,2025-12-27 05:00:00,84.66,84.18808,0.47192383,5.0,5.96781,0.96781015,58.06861
5271,175,2025-12-27 05:00:00,77.06,81.55601,4.49601,5.9999995,6.1103277,0.1103282,6.619692
5373,85,2025-12-27 05:00:00,72.74,75.774,3.0340042,13.000001,10.274543,2.7254581,163.5275
5688,101,2025-12-27 06:00:00,85.62,84.94712,0.6728821,4.0,5.401792,1.401792,84.10752
5271,175,2025-12-27 06:00:00,78.81,83.64353,4.8335342,5.0,5.6329756,0.6329756,37.978535
5373,85,2025-12-27 06:00:00,73.44,75.70136,2.2613602,11.999999,10.070934,1.9290648,115.74388
5491,44,2025-12-27 06:00:00,82.24,77.37285,4.8671494,13.000001,10.427756,2.5722446,154.33469
5271,175,2025-12-27 07:00:00,81.52,85.55347,4.03347,4.0,4.8161454,0.8161454,48.968727
5688,101,2025-12-27 07:00:00,87.04,85.09451,1.945488,3.0,5.013925,2.013925,120.8355
5373,85,2025-12-27 07:00:00,74.27,75.65191,1.3819122,11.0,9.83473,1.1652699,69.91619
5491,44,2025-12-27 07:00:00,82.78,77.73949,5.040512,11.999999,10.195991,1.8040085,108.24051
5271,175,2025-12-27 08:00:00,84.72,86.0387,1.3186951,3.0,3.9977512,0.99775124,59.865074
5688,101,2025-12-27 08:00:00,88.59,86.46315,2.1268463,2.0,4.1448927,2.1448927,128.69356
5373,85,2025-12-27 08:00:00,75.84,75.8529,0.012901306,10.000001,9.523398,0.47660255,28.596153
5491,44,2025-12-27 08:00:00,83.57,78.41469,5.1553116,11.0,9.833554,1.1664457,69.98674
5271,175,2025-12-27 09:00:00,88.71,87.43052,1.27948,2.0,3.0554705,1.0554705,63.328228
5373,85,2025-12-27 09:00:00,77.13,76.86237,0.2676239,9.0,9.013738,0.0137376785,0.8242607
5629,65,2025-12-27 09:00:00,75.84,76.37445,0.53445435,13.000001,10.054791,2.9452095,176.71257
5491,44,2025-12-27 09:00:00,84.26,79.400406,4.8595963,10.000001,9.292114,0.7078867,42.4732
5491,44,2025-12-27 10:00:00,84.5,80.81498,3.6850204,9.0,8.413942,0.58605766,35.16346
5629,65,2025-12-27 10:00:00,76.65,76.69357,0.043571472,11.999999,9.764474,2.2355251,134.1315
5373,85,2025-12-27 10:00:00,78.74,78.59409,0.14590454,8.0,8.171121,0.17112064,10.267239
5491,44,2025-12-27 11:00:00,85.08,82.30194,2.778061,8.0,7.3149242,0.68507576,41.104546
5373,85,2025-12-27 11:00:00,80.22,81.45135,1.2313461,7.0,6.7527995,0.24720049,14.832029
5629,65,2025-12-27 11:00:00,77.9,76.991936,0.9080658,11.0,9.480965,1.5190353,91.14212
5607,117,2025-12-27 11:00:00,62.520004,75.16783,12.647827,13.000001,10.364032,2.6359692,158.15814
5491,44,2025-12-27 12:00:00,86.15,83.29785,2.85215,7.0,6.3655643,0.63443565,38.06614
5629,65,2025-12-27 12:00:00,79.31,77.57782,1.7321777,10.000001,9.135896,0.8641052,51.846313
5373,85,2025-12-27 12:00:00,81.89,82.62875,0.7387543,5.9999995,5.945622,0.054377556,3.2626534
5607,117,2025-12-27 12:00:00,64.81,75.23003,10.420029,11.999999,10.27109,1.7289095,103.73457
5373,85,2025-12-27 13:00:00,84.05,83.96243,0.08757019,5.0,5.32731,0.3273101,19.638605
5629,65,2025-12-27 13:00:00,80.33,78.58639,1.7436142,9.0,8.577684,0.4223156,25.338936
5607,117,2025-12-27 13:00:00,67.03,75.178566,8.148567,11.0,10.152565,0.847435,50.8461
5491,44,2025-12-27 13:00:00,86.62,84.205055,2.4149475,5.9999995,5.7326355,0.26736403,16.041842
5629,65,2025-12-27 14:00:00,81.65,80.02145,1.6285553,8.0,7.801708,0.19829178,11.897507
5373,85,2025-12-27 14:00:00,85.53,85.48953,0.04046631,4.0,4.5089593,0.5089593,30.537558
5491,44,2025-12-27 14:00:00,87.28,84.76477,2.5152283,5.0,5.163738,0.16373777,9.824266
5607,117,2025-12-27 14:00:00,69.72,74.92574,5.205742,10.000001,10.021764,0.021762848,1.3057709
5607,117,2025-12-27 15:00:00,71.96,74.93064,2.970642,9.0,9.881577,0.88157654,52.894592
5491,44,2025-12-27 15:00:00,87.89,85.404274,2.4857254,4.0,4.239706,0.23970604,14.382362
5373,85,2025-12-27 15:00:00,87.31,86.8098,0.50019836,3.0,3.621591,0.6215911,37.295464
5629,65,2025-12-27 15:00:00,82.81,82.40047,0.40953064,7.0,6.4091825,0.59081745,35.449047
5629,65,2025-12-27 16:00:00,84.04,83.70995,0.3300476,5.9999995,5.5918803,0.4081192,24.487152
5607,117,2025-12-27 16:00:00,74.15,75.13481,0.9848099,8.0,9.623804,1.6238041,97.428246
5373,85,2025-12-27 16:00:00,88.78,88.31475,0.4652481,2.0,2.8475893,0.84758925,50.855354
5491,44,2025-12-27 16:00:00,88.68,87.42285,1.2571487,3.0,3.2705698,0.2705698,16.234188
5607,117,2025-12-27 17:00:00,76.71,76.570656,0.13934326,7.0,9.160602,2.1606016,129.6361
5629,65,2025-12-27 17:00:00,85.28,84.62097,0.6590271,5.0,5.102484,0.102484226,6.1490536
5491,44,2025-12-27 17:00:00,89.34,88.72911,0.6108856,2.0,2.7382817,0.7382817,44.296906
5629,65,2025-12-27 18:00:00,86.65,85.58842,1.0615845,4.0,3.9616838,0.03831625,2.298975
5607,117,2025-12-27 18:00:00,79.53,78.567924,0.9620743,5.9999995,7.984598,1.9845986,119.07592
5491,44,2025-12-27 18:00:00,90.52,89.85329,0.6667099,1.0,1.7170331,0.71703315,43.021988
5629,65,2025-12-27 19:00:00,88.34,87.35841,0.98158264,3.0,3.1934948,0.1934948,11.609688
5607,117,2025-12-27 19:00:00,82.45,81.19042,1.2595749,5.0,6.7650785,1.7650785,105.90471
5629,65,2025-12-27 20:00:00,89.31,88.65473,0.6552658,2.0,2.6301608,0.6301608,37.809647
5607,117,2025-12-27 20:00:00,85.23,84.084854,1.1451492,4.0,5.912399,1.9123988,114.74393
5607,117,2025-12-27 21:00:00,87.55,85.74762,1.8023834,3.0,4.653988,1.6539879,99.23927
5629,65,2025-12-27 21:00:00,90.68,89.70921,0.97078705,1.0,1.820838,0.820838,49.25028
5607,117,2025-12-27 22:00:00,89.53,86.841415,2.6885834,2.0,3.37465,1.37465,82.479004
5685,144,2025-12-28 04:00:00,58.55,74.62885,16.078854,13.000001,10.640969,2.3590317,141.5419
5685,144,2025-12-28 05:00:00,59.23,74.50471,15.274708,11.999999,10.509785,1.4902143,89.41286
5685,144,2025-12-28 06:00:00,60.86,74.42986,13.569862,11.0,10.353622,0.64637756,38.782654
5685,144,2025-12-28 07:00:00,62.93,74.56903,11.63903,10.000001,10.126667,0.12666607,7.599964
5685,144,2025-12-28 08:00:00,65.61,75.02876,9.418762,9.0,9.745383,0.74538326,44.722996
5685,144,2025-12-28 09:00:00,68.3,76.34576,8.0457535,8.0,8.998534,0.9985342,59.912052
5685,144,2025-12-28 10:00:00,71.35,78.17798,6.82798,7.0,7.9103785,0.91037846,54.622707
5685,144,2025-12-28 11:00:00,74.43,80.37031,5.9403076,5.9999995,6.8402643,0.8402648,50.415886
5685,144,2025-12-28 12:00:00,78.0,81.41158,3.411583,5.0,6.054639,1.0546389,63.27833
5685,144,2025-12-28 13:00:00,81.47,83.68136,2.211357,4.0,5.295446,1.2954459,77.72675
5685,144,2025-12-28 14:00:00,84.48,85.506615,1.0266113,3.0,4.531707,1.5317068,91.902405
5685,144,2025-12-28 15:00:00,87.58,87.221756,0.35824585,2.0,3.4988508,1.4988508,89.931046
4783,84,2025-12-29 00:00:00,79.07,77.36421,1.7057877,13.000001,10.475927,2.5240736,151.44441
4783,84,2025-12-29 01:00:00,80.31,77.89485,2.4151459,11.999999,10.164265,1.8357344,110.14406
4783,84,2025-12-29 02:00:00,80.43,78.83015,1.5998535,11.0,9.792296,1.2077036,72.46222
4783,84,2025-12-29 03:00:00,81.34,79.17733,2.1626663,10.000001,9.293589,0.7064123,42.38474
4783,84,2025-12-29 04:00:00,81.58,80.4866,1.093399,9.0,8.490136,0.50986385,30.591831
4783,84,2025-12-29 05:00:00,82.04,81.59572,0.44428253,8.0,7.5808153,0.41918468,25.151081
4783,84,2025-12-29 06:00:00,82.3,82.87237,0.5723648,7.0,6.905815,0.094184875,5.6510925
4783,84,2025-12-29 07:00:00,83.84,83.45202,0.3879776,5.9999995,6.3385267,0.3385272,20.311632
4783,84,2025-12-29 08:00:00,84.92,84.38063,0.5393677,5.0,5.856759,0.8567591,51.405544
